X,log3
15.300099999999963,2.483011661666072
15.400099999999963,2.4889807429851967
15.500099999999962,2.4948322349306133
15.600099999999962,2.5006850644426684
15.700099999999962,2.5065424244073418
15.800099999999961,2.5122790775501413
15.900099999999961,2.5180212376958138
16.00009999999996,2.5237730331277817
16.100099999999962,2.52944419300369
16.200099999999964,2.535080242150874
16.300099999999965,2.5406815968519934
16.400099999999966,2.5462486970620164
16.500099999999968,2.5517819524844363
16.60009999999997,2.5572817700560835
16.70009999999997,2.562748548380441
16.800099999999972,2.5681826777276417
16.900099999999973,2.5735845400344735
17.000099999999975,2.578954508904373
17.100099999999976,2.584293229337471
17.200099999999978,2.589600651261183
17.30009999999998,2.594877310781648
17.40009999999998,2.600123564473628
17.500099999999982,2.6053397632870836
17.600099999999983,2.6105262527555073
17.700099999999985,2.615683373204258
17.800099999999986,2.6208114599588943
17.900099999999988,2.625910843553507
18.00009999999999,2.630981849939054
18.10009999999999,2.6360248006916938
18.200099999999992,2.6410400132211205
18.300099999999993,2.6460264620504645
18.400099999999995,2.6509867452316795
18.500099999999996,2.6559201293318613
18.600099999999998,2.6608269011990893
18.7001,2.665707342520889
18.8001,2.670561729866543
18.900100000000002,2.6753903347228922
19.000100000000003,2.680193423523627
19.100100000000005,2.6849712576720655
19.200100000000006,2.6897240935574245
19.300100000000008,2.694452182564578
19.40010000000001,2.699158315868275
19.50010000000001,2.703838217738081
19.600100000000012,2.708494203875086
19.700100000000013,2.713126521791568
19.800100000000015,2.7177354158466693
19.900100000000016,2.7223211273797743
20.000100000000018,2.7268838948464222
20.10010000000002,2.73142395395698
20.20010000000002,2.7359415378183307
20.300100000000022,2.7404368770788103
20.400100000000023,2.7449102000766556
20.500100000000025,2.749357277705337
20.600100000000026,2.7537863882673164
20.700100000000027,2.7581940145275374
20.80010000000003,2.762580357771363
20.90010000000003,2.7669456156034524
21.00010000000003,2.7712899819314236
21.100100000000033,2.775613646942412
21.200100000000035,2.779916797072262
21.300100000000036,2.7841996149670587
21.400100000000037,2.7884622794367027
21.50010000000004,2.7927117443297673
21.60010000000004,2.7969358162006746
21.70010000000004,2.80114043070609
21.800100000000043,2.805325774837316
21.900100000000045,2.8094920340677882
22.000100000000046,2.8136393924955887
22.100100000000047,2.8177680329930084
22.20010000000005,2.821878137363705
22.30010000000005,2.8259698865080014
22.40010000000005,2.8300339147168523
22.500100000000053,2.834087892492748
22.600100000000054,2.8381238164097646
22.700100000000056,2.842141834720588
22.800100000000057,2.846142092291278
22.90010000000006,2.8501247305024062
23.00010000000006,2.854089887137598
23.10010000000006,2.8580485691445268
23.200100000000063,2.8619809692423175
23.300100000000064,2.865896547600503
23.400100000000066,2.8697954618156296
23.500100000000067,2.8736778692328806
23.60010000000007,2.8775439271523195
23.70010000000007,2.881393793050727
23.80010000000007,2.8852139560573846
23.900100000000073,2.8890296546031524
24.000100000000074,2.8928292998503653
24.100100000000076,2.8966130073656586
24.200100000000077,2.9003808889030975
24.30010000000008,2.9041330521871704
24.40010000000008,2.907885719853569
24.50010000000008,2.9116094332562175
24.600100000000083,2.9153181312816283
24.700100000000084,2.91901195863426
24.800100000000086,2.9226910613722032
24.900100000000087,2.9263379322200156
25.00010000000009,2.929985041743216
25.10010000000009,2.933617412211996
25.20010000000009,2.937235133185368
25.300100000000093,2.9408560136749395
25.400100000000094,2.9444477684117927
25.500100000000096,2.948025606215838
25.600100000000097,2.9515896671988635
25.7001000000001,2.955121147934501
25.8001000000001,2.958654709012456
25.9001000000001,2.9621743746240425
26.000100000000103,2.965680214840601
26.100100000000104,2.969193781327879
26.200100000000106,2.972676072574697
26.300100000000107,2.9761453727017564
26.40010000000011,2.9795801299589635
26.50010000000011,2.983019809539768
26.60010000000011,2.98644623349873
26.700100000000113,2.9898823832554506
26.800100000000114,2.993286862346546
26.900100000000116,2.9966790032629715
27.000100000000117,3.0000336280012654
27.10010000000012,3.0033965340899855
27.20010000000012,3.0067466499702147
27.30010000000012,3.010113178279099
27.400100000000123,3.013443689366029
27.500100000000124,3.016733621967218
27.600100000000126,3.020034965265991
27.700100000000127,3.0233534206664
27.80010000000013,3.0266362067052435
27.90010000000013,3.0298766494173743
28.00010000000013,3.033130294764486
28.100100000000133,3.0364054109799725
28.200100000000134,3.039611831620458
28.300100000000135,3.0428307402856816
28.400100000000137,3.0460721602985257
28.50010000000014,3.0492428250030916
28.60010000000014,3.0524582033730137
28.70010000000014,3.0556387427539113
28.800100000000143,3.0587715452545416
28.900100000000144,3.0619591800981043
29.000100000000145,3.0650707541130435
29.100100000000147,3.0682369860589143
29.20010000000015,3.0713257079972105
29.30010000000015,3.0744728000054558
29.40010000000015,3.07757166274637
29.500100000000153,3.0806297939247
29.600100000000154,3.083711548713582
29.700100000000155,3.0868143681874374
29.800100000000157,3.0898732413765435
29.900100000000158,3.09292236191982
30.00010000000016,3.095961773134789
30.10010000000016,3.098991558871743
30.200100000000162,3.1020118447221594
30.300100000000164,3.1049836685878147
30.400100000000165,3.1080195230276435
30.500100000000167,3.110970807515699
30.600100000000168,3.1139505316388942
30.70010000000017,3.116919449141479
30.80010000000017,3.1199196138060237
30.900100000000172,3.1228698759298434
31.000100000000174,3.1257711462211426
31.100100000000175,3.1287021496875744
31.200100000000177,3.131623997217187
31.300100000000178,3.1345358732554156
31.40010000000018,3.1374388846841637
31.50010000000018,3.1403329462779586
31.600100000000182,3.1432180591775576
31.700100000000184,3.1460937794147887
31.800100000000185,3.1489602578023743
31.900100000000187,3.1518629453787406
32.00010000000019,3.1547120247533047
32.10010000000019,3.1575520301712197
32.20010000000019,3.1603832022957445
32.30010000000019,3.1632055966825323
32.400100000000194,3.1660192688872364
32.500100000000195,3.1688242608912653
32.6001000000002,3.171620640829206
32.7001000000002,3.17440845583048
32.8001000000002,3.1771877580647976
32.9001000000002,3.179958599181035
33.0001000000002,3.1827210303072335
33.100100000000204,3.1854751020506016
33.200100000000205,3.188220864497511
33.30010000000021,3.190958367213502
33.40010000000021,3.193687659243279
33.50010000000021,3.196408789110712
33.60010000000021,3.1991218048188377
33.70010000000021,3.2018267538498577
33.800100000000214,3.204523683165141
33.900100000000215,3.2072126392052187
34.00010000000022,3.2098936678897925
34.10010000000022,3.2125668146177255
34.20010000000022,3.2152324039335265
34.30010000000022,3.2178899904654528
34.40010000000022,3.2205398413285926
34.500100000000224,3.2231820016371326
34.600100000000225,3.225816516140682
34.700100000000226,3.2284434292307838
34.80010000000023,3.2310627849474223
34.90010000000023,3.2336746269855383
35.00010000000023,3.2362789987015343
35.10010000000023,3.2388759431197895
35.20010000000023,3.2414655029391666
35.300100000000235,3.2440477205395255
35.400100000000236,3.24662263798823
35.50010000000024,3.2491902970466624
35.60010000000024,3.25175073917673
35.70010000000024,3.2543040055473793
35.80010000000024,3.2568501370411025
35.90010000000024,3.259389174260451
36.000100000000245,3.261921157534544
36.100100000000246,3.264446126925581
36.20010000000025,3.2669641222353496
36.30010000000025,3.2694751830117377
36.40010000000025,3.2719793485552433
36.50010000000025,3.2744754845687525
36.60010000000025,3.276965811193908
36.700100000000255,3.279449340079855
36.800100000000256,3.2819261078972777
36.90010000000026,3.284396150989646
37.00010000000026,3.286859505374892
37.10010000000026,3.289316206746988
37.20010000000026,3.2917662904774216
37.30010000000026,3.294209791616568
37.400100000000265,3.2966467448949612
37.500100000000266,3.2990771847244664
37.60010000000027,3.3015011451993432
37.70010000000027,3.3039186600972177
37.80010000000027,3.306329762879942
37.90010000000027,3.3087344866943607
38.00010000000027,3.311132864372968
38.100100000000275,3.313524928434473
38.200100000000276,3.3159107110842503
38.30010000000028,3.3182902442147024
38.40010000000028,3.320663559405509
38.50010000000028,3.3230306879237834
38.60010000000028,3.3253916607241196
38.70010000000028,3.3277465084485445
38.800100000000285,3.330097805955387
38.900100000000286,3.33244076797901
39.00010000000029,3.3347777198455115
39.10010000000029,3.337108692798992
39.20010000000029,3.339433717878267
39.30010000000029,3.3417528259209455
39.40010000000029,3.344066047567543
39.500100000000295,3.3463734132656318
39.600100000000296,3.3486749532740236
39.7001000000003,3.3509706976669995
39.8001000000003,3.353260676338571
39.9001000000003,3.3555449190067965
40.0001000000003,3.3578234552181314
40.1001000000003,3.3600963143518325
40.200100000000305,3.3623635256244087
40.300100000000306,3.3646251180941245
40.40010000000031,3.3668811206655516
40.50010000000031,3.3691315620941813
40.60010000000031,3.37137647099109
40.70010000000031,3.3736158758276615
40.80010000000031,3.3758498049403762
40.900100000000315,3.3780782865356547
41.000100000000316,3.3802968938039233
41.10010000000032,3.3825141527558054
41.20010000000032,3.3847260151590124
41.30010000000032,3.38693250651874
41.40010000000032,3.389133652110782
41.50010000000032,3.3913294769812916
41.600100000000324,3.3935200059464314
41.700100000000326,3.3957052635919203
41.80010000000033,3.3978852742724657
41.90010000000033,3.400060062111093
42.00010000000033,3.4022296509983545
42.10010000000033,3.4043940645914295
42.20010000000033,3.4065533263131016
42.300100000000334,3.4087074593506195
42.400100000000336,3.410856486654436
42.50010000000034,3.4130004309368207
42.60010000000034,3.4151393146703484
42.70010000000034,3.4172731600862556
42.80010000000034,3.4194019891726697
42.90010000000034,3.4215258236727015
43.000100000000344,3.423651463457326
43.100100000000346,3.425765948213126
43.20010000000035,3.4278755451039578
43.30010000000035,3.4299802776557957
43.40010000000035,3.4320801692911993
43.50010000000035,3.43417524333351
43.60010000000035,3.4362655230111465
43.700100000000354,3.438351031462004
43.800100000000356,3.4404317917379594
43.90010000000036,3.4425078268094826
44.00010000000036,3.44457915957037
44.10010000000036,3.4466458128425876
44.20010000000036,3.4487078093812444
44.30010000000036,3.4507651718796875
44.400100000000364,3.452817922974733
44.500100000000366,3.4548660852520308
44.60010000000037,3.4569096812515694
44.70010000000037,3.4589399083694827
44.80010000000037,3.46097371924876
44.90010000000037,3.463002978806449
45.00010000000037,3.465027706089221
45.100100000000374,3.4670479199400677
45.200100000000376,3.469063638995844
45.30010000000038,3.471074881684642
45.40010000000038,3.473081666222986
45.50010000000038,3.4750840106128393
45.60010000000038,3.4770819326384244
45.70010000000038,3.4790754498628433
45.800100000000384,3.4810645796244986
45.900100000000386,3.4830493390333004
46.00010000000039,3.4850297449666634
46.10010000000039,3.4870058140652787
46.20010000000039,3.488988434772263
46.30010000000039,3.4909567516386057
46.40010000000039,3.492920843320409
46.500100000000394,3.4948807295545397
46.600100000000396,3.496836430050055
46.7001000000004,3.498787964494084
46.8001000000004,3.500735352557925
46.9001000000004,3.502678613903373
47.0001000000004,3.504617768189274
47.1001000000004,3.506552835078327
47.200100000000404,3.508483834244137
47.300100000000405,3.5104107853785296
47.40010000000041,3.5123337081991464
47.50010000000041,3.5142399698154128
47.60010000000041,3.516153880234707
47.70010000000041,3.518063747571825
47.80010000000041,3.519969586836641
47.900100000000414,3.5218714128186352
48.000100000000415,3.523769240081317
48.10010000000042,3.525663082956333
48.20010000000042,3.5275529555372263
48.30010000000042,3.5294388716728453
48.40010000000042,3.53132084496039
48.50010000000042,3.5331988887380716
48.600100000000424,3.5350730160773725
48.700100000000425,3.5369581540813884
48.80010000000043,3.5388256902788062
48.90010000000043,3.5406894366833868
49.00010000000043,3.542549411225153
49.10010000000043,3.5444056318885986
49.20010000000043,3.5462581167221945
49.300100000000434,3.548106883848342
49.400100000000435,3.549951951473793
49.50010000000044,3.5517933379005506
49.60010000000044,3.5536310615372773
49.70010000000044,3.555448826156493
49.80010000000044,3.5572779410247892
49.90010000000044,3.559103347650581
50.000100000000444,3.560925057940694
50.100100000000445,3.562743083527091
50.20010000000045,3.5645574357562273
50.30010000000045,3.566368125677791
50.40010000000045,3.568175164032775
50.50010000000045,3.5699785612408705
50.60010000000045,3.571796050355201
50.700100000000454,3.573593679502737
50.800100000000455,3.575387812085145
50.90010000000046,3.577178465379472
51.00010000000046,3.5789656568128665
51.10010000000046,3.580749403977916
51.20010000000046,3.58252972464883
51.30010000000046,3.5843066367985017
51.400100000000464,3.5860612137275907
51.500100000000465,3.587829739300494
51.60010000000047,3.5895947817717966
51.70010000000047,3.591356350457924
51.80010000000047,3.5931144543130995
51.90010000000047,3.5948691019111036
52.00010000000047,3.596620301425887
52.100100000000474,3.5983680606109814
52.200100000000475,3.6001338729709653
52.30010000000048,3.60187665461662
52.40010000000048,3.6036161707487473
52.50010000000048,3.6053524390095153
52.60010000000048,3.6070854773356045
52.70010000000048,3.6088153039839215
52.800100000000484,3.6105202428563716
52.900100000000485,3.6122417461975966
53.00010000000049,3.6139599290781685
53.10010000000049,3.615674798171724
53.20010000000049,3.6173863596524383
53.30010000000049,3.6190946191647395
53.40010000000049,3.6208225139669157
53.500100000000494,3.622526308154788
53.600100000000495,3.62422699926408
53.700100000000496,3.6259246056971133
53.8001000000005,3.6276191463120404
53.9001000000005,3.6293106404622133
54.0001000000005,3.630973779406057
54.1001000000005,3.632656836093748
54.2001000000005,3.6343366918966544
54.300100000000505,3.636013350323868
54.400100000000506,3.637686814166179
54.50010000000051,3.6393836714322805
54.60010000000051,3.6410533461463377
54.70010000000051,3.6427200699050175
54.80010000000051,3.6443838630942644
54.90010000000051,3.6460184533296935
55.000100000000515,3.647673804238573
55.100100000000516,3.649326037463264
55.20010000000052,3.650975153771338
55.30010000000052,3.6526479569939863
55.40010000000052,3.6542936125011507
55.50010000000052,3.655936420867178
55.60010000000052,3.657576404189894
55.700100000000525,3.659185444408333
55.800100000000526,3.660816855597054
55.90010000000053,3.6624452107211405
56.00010000000053,3.6640705070619526
56.10010000000053,3.665723144541305
56.20010000000053,3.6673456259305226
56.30010000000053,3.668965377851516
56.400100000000535,3.6705520552145146
56.500100000000536,3.6721630194034605
56.60010000000054,3.673770969907384
56.70010000000054,3.6754069167482317
56.80010000000054,3.6770123922132405
56.90010000000054,3.6786152226443374
57.00010000000054,3.680183065775291
57.100100000000545,3.681776866750964
57.200100000000546,3.6833984465785576
57.30010000000055,3.6849900063171694
57.40010000000055,3.68657899110895
57.50010000000055,3.688132030363423
57.60010000000055,3.6897118030272025
57.70010000000055,3.6913214244272483
57.800100000000555,3.692899439396685
57.900100000000556,3.6944422428052013
58.00010000000056,3.6960110228697576
58.10010000000056,3.6976099527541075
58.20010000000056,3.699177256036524
58.30010000000056,3.7007081649370916
58.40010000000056,3.702265987710784
58.500100000000565,3.703856213854697
58.600100000000566,3.705413080378511
58.70010000000057,3.706930292254135
58.80010000000057,3.708511948623003
58.90010000000057,3.710060976052316
59.00010000000057,3.711570089661902
59.10010000000057,3.713144668749707
59.200100000000575,3.7146518495492336
59.300100000000576,3.7161856037642784
59.40010000000058,3.7177546692467045
59.50010000000058,3.719251295523628
59.60010000000058,3.72081354758061
59.70010000000058,3.7223061765856906
59.80010000000058,3.7238626731628095
59.900100000000585,3.7253503629241207
60.000100000000586,3.7269020893063263
60.10010000000059,3.728383926949679
60.20010000000059,3.7299318798505596
60.30010000000059,3.7314068993278053
60.40010000000059,3.7329521703682556
60.50010000000059,3.734419264782809
60.600100000000594,3.735924006120768
60.700100000000596,3.7374625542294253
60.8001000000006,3.7389598583228887
60.9001000000006,3.7404172046261235
61.0001000000006,3.741911155473685
61.1001000000006,3.7434023747049796
61.2001000000006,3.744890884651103
61.300100000000604,3.746376695849771
61.400100000000606,3.7478598074192764
61.50010000000061,3.7493799906716325
61.60010000000061,3.7508599672455003
61.70010000000061,3.7522965455651884
61.80010000000061,3.7538102338374153
61.90010000000061,3.755241632424247
62.000100000000614,3.756711519891242
62.100100000000616,3.7581784795006152
62.20010000000062,3.7596425287107613
62.30010000000062,3.7611450027783855
62.40010000000062,3.762564381628169
62.50010000000062,3.7640219164837023
62.60010000000062,3.7654762634005015
62.700100000000624,3.766929513162805
62.800100000000626,3.7683792806886514
62.90010000000063,3.7698701920776387
63.00010000000063,3.771273348425969
63.10010000000063,3.7727601640100676
63.20010000000063,3.774158468007082
63.30010000000063,3.775597581210701
63.400100000000634,3.7770341962980627
63.500100000000636,3.7784686443845312
63.60010000000064,3.779900685847088
63.70010000000064,3.78137540863286
63.80010000000064,3.7828033143788216
63.90010000000064,3.784228999105037
64.00010000000064,3.785652438593561
64.10010000000064,3.787073551155163
64.20010000000063,3.788492448442018
64.30010000000063,3.7899091373985803
64.40010000000062,3.7913236249693067
64.50010000000061,3.7927359180986553
64.60010000000061,3.794146023731081
64.7001000000006,3.795553948811042
64.8001000000006,3.7969597002829945
64.90010000000059,3.798363285091395
65.00010000000059,3.7997646966118817
65.10010000000058,3.801163962629983
65.20010000000057,3.8025610808454267
65.30010000000057,3.8039560578282883
65.40010000000056,3.8053489001160896
65.50010000000056,3.806739614213801
65.60010000000055,3.8081282065938415
65.70010000000055,3.8095146836960763
65.80010000000054,3.8108990519278185
65.90010000000053,3.812281317663831
66.00010000000053,3.813661487246323
66.10010000000052,3.8150395669849524
66.20010000000052,3.816415563156823
66.30010000000051,3.8177894820064893
66.4001000000005,3.819161329745952
66.5001000000005,3.82053111255466
66.6001000000005,3.8218988365795106
66.70010000000049,3.8232645079348466
66.80010000000048,3.8246281327024616
66.90010000000048,3.825989716931596
67.00010000000047,3.827349266638937
67.10010000000047,3.8287067878086227
67.20010000000046,3.8300622863922347
67.30010000000046,3.831415768308806
67.40010000000045,3.8327672394448156
67.50010000000044,3.8341167056541905
67.60010000000044,3.835464172758308
67.70010000000043,3.8368096465459893
67.80010000000043,3.8381531327735057
67.90010000000042,3.8394946371645773
68.00010000000042,3.8408341654103695
68.10010000000041,3.8421717231694976
68.2001000000004,3.843507316068024
68.3001000000004,3.8448411989700846
68.40010000000039,3.8461729092594585
68.50010000000039,3.847502674260509
68.60010000000038,3.848830499670565
68.70010000000038,3.8501563911635612
68.80010000000037,3.851480354390236
68.90010000000036,3.8528023949783416
69.00010000000036,3.8541225185328414
69.10010000000035,3.8554407306361167
69.20010000000035,3.8567570368481707
69.30010000000034,3.8580714427068297
69.40010000000034,3.8593839537279457
69.50010000000033,3.860694575405604
69.60010000000032,3.862003313212324
69.70010000000032,3.8633101725992627
69.80010000000031,3.864615158996418
69.90010000000031,3.865918277812832
70.0001000000003,3.867219534436796
70.1001000000003,3.868518934236054
70.20010000000029,3.869816482558004
70.30010000000028,3.8711121847299013
70.40010000000028,3.8724060460590644
70.50010000000027,3.8736980718330782
70.60010000000027,3.874988267319995
70.70010000000026,3.8762766377685405
70.80010000000026,3.8775631884083155
70.90010000000025,3.87884792445
71.00010000000024,3.8801308510855574
71.10010000000024,3.8814119734884365
71.20010000000023,3.882691296813778
71.30010000000023,3.883968826198612
71.40010000000022,3.8852445667620676
71.50010000000022,3.8865185236055737
71.60010000000021,3.887790701813061
71.7001000000002,3.889061106451168
71.8001000000002,3.8903297425694463
71.9001000000002,3.8915966152005566
72.00010000000019,3.892861729360479
72.10010000000018,3.8941250900487154
72.20010000000018,3.895386702248491
72.30010000000017,3.8966465709269564
72.40010000000017,3.897904701035397
72.50010000000016,3.8991610975094293
72.60010000000015,3.9004157652692113
72.70010000000015,3.9016687092196376
72.80010000000014,3.9029199342505527
72.90010000000014,3.9041683480353626
73.00010000000013,3.905416073760648
73.10010000000013,3.9066620908017353
73.20010000000012,3.9079064037938998
73.30010000000011,3.9091490173517975
73.40010000000011,3.910389936069526
73.5001000000001,3.911629164520671
73.6001000000001,3.912866707258374
73.70010000000009,3.9141025688153768
73.80010000000009,3.9153367537040773
73.90010000000008,3.916569266416577
74.00010000000007,3.917800111424731
74.10010000000007,3.919029293180195
74.20010000000006,3.920256816114468
74.30010000000006,3.921482684638942
74.40010000000005,3.9227069031449378
74.50010000000005,3.9239294760037464
74.60010000000004,3.9251504075666737
74.70010000000003,3.9263697021650708
74.80010000000003,3.9275873641103725
74.90010000000002,3.9288033976941334
75.00010000000002,3.9300178071880563
75.10010000000001,3.9312305968440273
75.2001,3.9324417708941444
75.3001,3.9336513335507415
75.4001,3.9348592890064196
75.50009999999999,3.9360656414340687
75.60009999999998,3.937270394986893
75.70009999999998,3.9384735537984272
75.80009999999997,3.939675121982564
75.90009999999997,3.940875103633567
76.00009999999996,3.942073502826088
76.10009999999996,3.9432703236151836
76.20009999999995,3.9444655700363276
76.30009999999994,3.945659246105424
76.40009999999994,3.9468513558188163
76.50009999999993,3.948041903153295
76.60009999999993,3.9492308920661103
76.70009999999992,3.9504183264949697
76.80009999999992,3.951604210358048
76.90009999999991,3.952788547553987
77.0000999999999,3.9539713419618976
77.1000999999999,3.9551525974413573
77.20009999999989,3.9563323178324104
77.30009999999989,3.95751050695556
77.40009999999988,3.9586871686117684
77.50009999999988,3.9598623065824428
77.60009999999987,3.961038469027494
77.70009999999986,3.9622107047782613
77.80009999999986,3.9633814340640443
77.90009999999985,3.9645506608098997
78.00009999999985,3.9657183889277996
78.10009999999984,3.9668846223167598
78.20009999999984,3.968049364862964
78.30009999999983,3.969212620439894
78.40009999999982,3.970374392908454
78.50009999999982,3.9715346861171024
78.60009999999981,3.9726935039019775
78.70009999999981,3.9738508500870307
78.8000999999998,3.97500672848415
78.9000999999998,3.9761611428932975
79.00009999999979,3.9773140971026364
79.10009999999978,3.9784655948886636
79.20009999999978,3.979615640016343
79.30009999999977,3.9807642362392373
79.40009999999977,3.981911387299641
79.50009999999976,3.9830570969287185
79.60009999999976,3.984201368846633
79.70009999999975,3.985344206762689
79.80009999999974,3.986485614375463
79.90009999999974,3.9876255953729443
80.00009999999973,3.988764153432671
80.10009999999973,3.9899012922218713
80.20009999999972,3.991037015397597
80.30009999999972,3.9921713266068726
80.40009999999971,3.99330422948683
80.5000999999997,3.9944357276648508
80.6000999999997,3.995565824758712
80.7000999999997,3.9966945243767262
80.80009999999969,3.9978218301178905
80.90009999999968,3.998947745572027
81.00009999999968,4.000072274319931
81.10009999999967,4.001195419933519
81.20009999999967,4.002317185975979
81.30009999999966,4.003437576001912
81.40009999999965,4.004556593557489
81.50009999999965,4.005674242180602
81.60009999999964,4.006790525401007
81.70009999999964,4.007905446740492
81.80009999999963,4.0090190097130165
81.90009999999963,4.010131217824877
82.00009999999962,4.011237619881996
82.10009999999961,4.012346926883506
82.20009999999961,4.0134548815385696
82.3000999999996,4.014561487056844
82.4000999999996,4.015666746633659
82.50009999999959,4.016770663450015
82.60009999999959,4.017873240672573
82.70009999999958,4.018974481453653
82.80009999999957,4.020074388931221
82.90009999999957,4.0211729662288835
83.00009999999956,4.022270216455871
83.10009999999956,4.02336614270703
83.20009999999955,4.024460748062801
83.30009999999955,4.02555403558921
83.40009999999954,4.0266460083378455
83.50009999999953,4.027736669345833
83.60009999999953,4.028826021635826
83.70009999999952,4.0299140682159695
83.80009999999952,4.031000812079885
83.90009999999951,4.032086256206632
84.0000999999995,4.033170403560691
84.1000999999995,4.0342532570919225
84.2000999999995,4.0353348197355405
